created_at,user,location,coordinates,text,retweet_count,favorite_count,id,nama_kota,avg_word,word_count
2021-08-14 12:08:37,cindymanila,"Jakarta, ID",,"kesel,deh,sama,orang,yang,sudah,kena,covid,dan,masih,bandel,tidak,mau,divaksin,dengan,alasan,antibodi,aku,sudah,sama,seperti,htps,atau,atau,coatau,unenam,belas,nsbubt",0,0,ID3172,JAKARTA TIMUR,4.964285714285714,28
2021-08-14 12:07:35,GATRA_com,"Jakarta, Indonesia",,"hut,pramuka,ke,enam,puluh,pramuka,solok,berikan,vaksin,gratis,dan,bedah,rumah,htps,atau,atau,coatau,jyciuwgul,jyciuwgul",0,0,ID3172,JAKARTA TIMUR,5.315789473684211,19
2021-08-14 12:07:34,jejesaan,"Jakarta Utara, DKI Jakarta",,"di,comuterline,admin,kalau,tertawa,sudah,vaksin,tanpa,strp,bisa,naik,admin,tj,sudah,bisa,kalau,Cuma,vaksin,saja",0,0,ID3172,JAKARTA TIMUR,4.894736842105263,19
2021-08-14 12:07:34,okezonenews,Jakarta,,"target,suntik,juta,vaksin,sehari,tercapai,ketua,dpd,republik,indonesia,ajak,masyarakat,dukung,herd,imunit,htps,atau,atau,coatau,qsatu,oqthz",1,2,ID3172,JAKARTA TIMUR,5.666666666666667,21
2021-08-14 12:07:33,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"wakil,gubernur,dki,tinjau,donor,plasma,konvalesen,penyintas,covid,sembilan,belas,gp,nasdem,htps,atau,atau,coatau,mvtkvyuokl,htps,atau,atau,coatau,pganrcpdxq",0,0,ID3172,JAKARTA TIMUR,5.826086956521739,23
2021-08-14 12:07:33,SINDOnews,"Jakarta Pusat, DKI Jakarta",,"penjelasan,kemenkes,tentang,data,kasus,corona,disebut,turun,sindonews,bukanberitabiasa,htps,atau,atau,coatau,tiga,cvdgwajulima",0,0,ID3172,JAKARTA TIMUR,6.9375,16
2021-08-14 12:07:13,Adinda_Zahran1,"DKI Jakarta, Indonesia",,"yang,benar,begini,yang,penting,vaksin,tidak,pakai,ribet,terima,kasih,gubernur,indonesia,htps,atau,atau,coatau,yzowlrofyb",25,119,ID3172,JAKARTA TIMUR,5.722222222222222,18
2021-08-14 12:05:59,bimiluiyeonin,JKT,,"di,bertanyarl,saya,tahu,kamu,khawatir,sama,ibu,kamu,karena,vaksin,astra,gejala,lebih,berat,tapi,kan,bisa,disembuhin,hub,htps,atau,atau,coatau,kqrsjdelapan,akrlima",0,0,ID3172,JAKARTA TIMUR,5.269230769230769,26
2021-08-14 12:05:47,love___birds,"jakarta, Indonesia",,"gencer,vaksin,vaksin,kena,juga,ujung,ujung,dengan,alesan,mengurangi,gejala,sama,saja,iya,alah,tertawa,bisa,berserah,diri,saja",0,0,ID3172,JAKARTA TIMUR,5.3,20
2021-08-14 12:05:39,nawacitadotco,Jakarta,,"survei,capres,dan,partai,politik,sebaik,tungu,covid,sembilan,belas,selesai,htps,atau,atau,coatau,yvdanol,fempat,saya",0,0,ID3172,JAKARTA TIMUR,5.5,18
2021-08-14 12:05:06,jonacatt,"DKI Jakarta, Indonesia",,"presiden,joko,widodo,menyampaikan,apresiasi,kepada,para,angota,pramuka,di,seluruh,tanah,air,yang,telah,bahu,mem,htps,atau,atau,coatau,fstnol,quenam,eyk",0,0,ID3172,JAKARTA TIMUR,5.333333333333333,24
2021-08-14 12:04:04,mysunlow,Jakarta,,"di,ajapa,kamu,vaksin,ke,berapa,sekarang",0,0,ID3172,JAKARTA TIMUR,4.714285714285714,7
2021-08-14 12:03:44,Beritasatu,Jakarta,,"data,kasus,positif,kumulatif,dan,suspek,covid,sembilan,belas,sampai,empat,belas,agustus,dua,puluh,dua,puluh,htps,atau,atau,coatau,phketiuwzl,htps,atau,atau,coatau,rtrtujuh,gdtujuh,fyz",0,3,ID3172,JAKARTA TIMUR,5.344827586206897,29
2021-08-14 12:03:35,mysunlow,Jakarta,,"di,ajapa,aku,vaksin,satu,astra,tapi,juni,nah,nt,september,baru,vaksin,lagi,yang,ke,jadi,nt,kamu,kalau,mau,vaksin,bu,htps,atau,atau,coatau,czrjovwvf",0,0,ID3172,JAKARTA TIMUR,4.285714285714286,28
2021-08-14 12:03:31,AleAleOoo,Bekasi,,"di,edi,akhiles,di,bertanyarl,ibu,saya,mau,vaksin,sudah,kali,datang,bahkan,tidak,bisa,melulu,gara,gara,pas,tensi,tinggi",0,0,ID3172,JAKARTA TIMUR,4.666666666666667,21
2021-08-14 12:03:07,officialnova_id,"JKT, Indonesia",,"disebut,efektif,melawan,varian,delta,vaksin,moderna,rencana,bakal,diberikan,ke,nakes,dan,mayarakat,umum,htps,atau,atau,coatau,omempat,jrdelapan,kvsatu",0,0,ID3172,JAKARTA TIMUR,5.863636363636363,22
2021-08-14 12:02:20,tigeruppercute,"DKI Jakarta, Indonesia",,"di,keysenju,di,bertanyarl,berpengaruh,apa,sudah,aku,maren,sinovac,sih",0,0,ID3172,JAKARTA TIMUR,5.363636363636363,11
2021-08-14 12:02:12,kompascom,Jakarta,,"sebanyak,delapan,orang,yang,terlibat,dalam,pembongkaran,peti,jenazah,pasien,covid,sembilan,belas,di,probolingo,jawa,timur,di,htps,atau,atau,coatau,kejzatdqtz",1,1,ID3172,JAKARTA TIMUR,5.869565217391305,23
2021-08-14 12:02:03,kompascom,Jakarta,,"sebuah,penelitian,membuktikan,bahwa,remaja,dengan,ganguan,tidur,berpotensi,mengalami,kecemasan,berlebih,akan,covid,htps,atau,atau,coatau,mpknol,xjktzy",2,3,ID3172,JAKARTA TIMUR,6.55,20
2021-08-14 12:01:40,xolovelyanti,"DKI Jakarta, Indonesia",,"di,komuklolah,di,bertanyarl,sekarang,diutamakan,astra,karena,yang,sinovacatau,biofarma,itu,untuk,satu,satu,satu,tahun",0,0,ID3172,JAKARTA TIMUR,5.9411764705882355,17
2021-08-14 12:01:26,selcouthalcyon,"Jakarta Selatan, DKI Jakarta",,"di,mojomoci,aku,sudah,komplet,ini,adik,dari,indonesia,kartu,strp,sertifikat,vaksin,wkwkwkwkwk,naik,transjakarta,saja,tertawa,pakai,sertifikat,vaksin",0,0,ID3172,JAKARTA TIMUR,6.095238095238095,21
2021-08-14 12:01:12,HMariakw,"Jakarta
",,"pemberian,ini,bertujuan,mendorong,kegiatan,usaha,agar,bangkit,bersama,sama,di,tengah,pandemi,covid,sembilan,belas,htps,atau,atau,coatau,fqnizdcqdt",0,0,ID3172,JAKARTA TIMUR,6.0,21
2021-08-14 12:01:00,https__hvc,Jakarta,,"efek,vaksin,kali,ye,bawanye,laper,melulu",0,0,ID3172,JAKARTA TIMUR,4.857142857142857,7
2021-08-14 12:00:57,Mochacyno,"Jakarta Selatan, DKI Jakarta",,"di,tinkeurde,walaiku,salam,surat,vaksin,tidak,berlaku,yang,berlaku,surat,keterangan,kerja,dey",0,0,ID3172,JAKARTA TIMUR,5.714285714285714,14
2021-08-14 12:00:30,fahradillaa,"Jakarta Selatan, DKI Jakarta",,"sinovac,vs,moderna,cek,moderna,pas,disuntik,tidak,sakit,sama,sekali,beda,sama,sinovac,yang,dosis,kedua,terasa,sakitn,htps,atau,atau,coatau,dtempat,vpdelapan,yjl",0,0,ID3172,JAKARTA TIMUR,5.1923076923076925,26
2021-08-14 12:00:27,herydesha,JakARTa,,"di,elisa,jakarta,tetap,arti,tujuh,puluh,persen,sudah,tercapai,iya,ci,terus,kenapa,fasilitas,umum,masih,perlu,kartu,vaksin,iya",0,0,ID3172,JAKARTA TIMUR,5.0,21
2021-08-14 12:00:23,Yahoo_ID,"Jakarta, Indonesia",,"mulai,dua,ratus,dua,dua,ratus,dua,anak,yatim,karena,covid,sembilan,belas,bakal,dapat,bantuan,dari,kemensos,htps,atau,atau,coatau,gmiqfikxyf,htps,atau,atau,coatau,cenam,puluh,satu,xzkgkht",2,2,ID3172,JAKARTA TIMUR,5.032258064516129,31
2021-08-14 12:00:21,RSMayapada,"Jakarta, Indonesia",,"dear,maya,friends,kenali,faktor,sesak,napas,dan,jantung,berdebar,pasca,covid,sembilan,belas,dalam,health,talk,radio,sonora,htps,atau,atau,coatau,lhcdzxcjsf",0,0,ID3172,JAKARTA TIMUR,5.5,24
2021-08-14 12:00:19,bimiluiyeonin,JKT,,"di,bertanyarl,iya,kenapa,memang,astra,kamu,takut,sakit,pas,sudah,vaksin,itu,nama,reaksi,vaksin,bambank,aku,htps,atau,atau,coatau,hsjupecgj",0,0,ID3172,JAKARTA TIMUR,5.043478260869565,23
2021-08-14 12:00:16,Zeerrode,"Jakarta, ID",,"di,cloudyspearb,di,dohyunaskies,di,bertanyarl,beda,beda,tiap,orang,sini,satu,rw,vaksin,astra,yang,orang,tua,enga,ada,efe,htps,atau,atau,coatau,seratus,lima,puluh,lima,lypcluv",0,7,ID3172,JAKARTA TIMUR,4.833333333333333,30
2021-08-14 12:00:01,officialnova_id,"JKT, Indonesia",,"mudah,menyebar,seperti,varian,covid,sembilan,belas,india,apakah,lambda,lebih,berbahaya,dari,delta,htps,atau,atau,coatau,lima,owsatu,uwqsatu",0,0,ID3172,JAKARTA TIMUR,5.666666666666667,21
2021-08-14 12:00:01,hariankompas,"Palmerah, Jakarta",,"bersenjata,jarum,kursi,beroda,dan,troli,pink,dokter,juanli,menyuntikan,vaksin,covid,sembilan,belas,ke,ratusan,lengan,tanpa,htps,atau,atau,coatau,fypwtiga,fdcesembilan",1,5,ID3172,JAKARTA TIMUR,5.958333333333333,24
2021-08-14 11:59:56,xolovelyanti,"DKI Jakarta, Indonesia",,"di,bertanyarl,emak,aku,kelahiran,tahun,tujuh,puluh,empat,juga,pakai,astrazeneca,kok,nder,memang,pas,emak,kamu,vaksin,itu,dia,yang,nyuntik,sen,htps,atau,atau,coatau,rdmpjhnenam,kali",0,0,ID3172,JAKARTA TIMUR,5.033333333333333,30
2021-08-14 11:59:11,chcocheese,"Tangerang, Indonesia",,"di,najaemloi,di,subschfes,astra,atau,sinovac",0,1,ID3172,JAKARTA TIMUR,5.428571428571429,7
2021-08-14 11:59:00,iimfahima,"Jakarta, Jakarta",,"total,enam,hari,terkumpul,rp,sembilan,puluh,satu,juta,terima,kasih,untuk,semua,donatur,bagi,yang,mau,nyumbang,buat,anak,yatim,piatu,htps,atau,atau,coatau,hvsisatu,tjiotiga",0,1,ID3172,JAKARTA TIMUR,5.142857142857143,28
2021-08-14 11:58:54,DKIJakarta,"Jakarta, Indonesia",,"di,heytak,untuk,vaksinasi,dosis,ke,dapat,dilakukan,di,manapun,sesuai,dengan,domisili,tidak,harus,sesuai,dengan,di,htps,atau,atau,coatau,fdblzdx",0,0,ID3172,JAKARTA TIMUR,5.260869565217392,23
2021-08-14 11:58:50,AsihMughniS,"DKI Jakarta, Indonesia",,"di,bertanyarl,saya,baca,berita,astrazeneca,memang,lebih,diutamakan,untuk,orang,tua,di,ingris,usia,tiga,puluh,tahun,ke,bawah,htps,atau,atau,coatau,enol,ipotiga,puluh,empat,itr",0,0,ID3172,JAKARTA TIMUR,5.0344827586206895,29
2021-08-14 11:58:34,PAkmalsapriant,Jakarta,,"dinegara,baliho,tidak,ada,kajian,ini,iya,apalagi,sih,hendro,kepervayan,di,jokowi,anti,sekali,di,israel,hinga,sertifikasi,htps,atau,atau,coatau,qeroahtiga,sdn",0,0,ID3172,JAKARTA TIMUR,5.32,25
2021-08-14 11:58:33,tanpakata05,"DKI Jakarta, Indonesia",,"ngadain,acara,vaksin,gratis,tapi,di,buat,promo,brand,tertentu,ilfel,bat",0,0,ID3172,JAKARTA TIMUR,5.0,12
2021-08-14 11:58:30,Haluan_Group,Jakarta,,"korem,empat,puluh,tiga,atau,gatam,yonif,seratus,empat,puluh,tiga,atau,twej,kali,pt,konverta,mitra,abadi,pt,lampung,gas,beri,bantuan,oksigen,gratis,bagi,masyarakat,htps,atau,atau,coatau,qwbublima,yfdelapan",0,0,ID3172,JAKARTA TIMUR,5.212121212121212,33
2021-08-14 11:58:13,aidhil_haryadi,jakarta,,"di,dkijakarta,informasi,donk,tempat,vaksin,yang,tidak,perlu,daftar,dulu,yang,langsung,datang,dan,bisa,di,vaksin,di,daerah,mana",0,0,ID3172,JAKARTA TIMUR,5.0476190476190474,21
2021-08-14 11:57:18,bamsoetnews,"Jakarta, Indonesia",,"komunitas,private,message,ajak,pemuda,pelajar,ambil,peran,dalam,penanganan,covid,sembilan,belas,htps,atau,atau,coatau,pxwxvgslima,sekarang,menonton",0,0,ID3172,JAKARTA TIMUR,6.4,20
2021-08-14 11:57:17,chcocheese,"Tangerang, Indonesia",,"di,unyuj,di,subschfes,astra,atau,sinovac",0,0,ID3172,JAKARTA TIMUR,4.857142857142857,7
2021-08-14 11:55:38,danarnw,"Jakarta, Indonesia",,"di,rezagunawan,justru,di,situ,poin,kritikal,dan,closing,statement,hasil,riset,walaupun,redundant,quote,hasil,rise,htps,atau,atau,coatau,xenam,zdelapan,nluyfw",0,1,ID3172,JAKARTA TIMUR,5.583333333333333,24
2021-08-14 11:55:31,PKSJaksel,"Jakarta Selatan, DKI Jakarta",,"cuplikan,suara,dari,amelya,augusthina,yang,ahli,tentang,nutrisi,terbuka,untk,umum,webinar,kesehatan,nutrisi,dan,htps,atau,atau,coatau,dscnol,hfyznu",1,1,ID3172,JAKARTA TIMUR,5.7272727272727275,22
2021-08-14 11:55:24,contactap2,"Tangerang, Indonesia",,"di,flufynyel,halo,kak,dapat,kami,informasikan,untuk,rute,penerbangan,tersebut,masih,diwajibkan,melampirkan,hasil,nega,htps,atau,atau,coatau,bcspobjrempat",0,1,ID3172,JAKARTA TIMUR,6.333333333333333,21
2021-08-14 11:54:39,fahmiazharrii,Jakarta,,"di,dkijakarta,mohon,berta,admin,itu,persentase,vaksin,dosis,satu,sudah,lebih,dari,satu,persen,jadi,yang,tercatat,di,data,vaks,htps,atau,atau,coatau,sembilan,yse,sembilan,ysesmsz",0,0,ID3172,JAKARTA TIMUR,5.137931034482759,29
2021-08-14 11:54:25,Beritasatu,Jakarta,,"pasokan,langka,indonesia,berhasil,amankan,seratus,delapan,puluh,lima,juta,dosis,vaksin,htps,atau,atau,coatau,tdelapan,pdzerpgnol,htps,atau,atau,coatau,zninzawq",6,29,ID3172,JAKARTA TIMUR,5.956521739130435,23
2021-08-14 11:53:15,contactap2,"Tangerang, Indonesia",,"di,alpaclapjin,halo,kak,dapat,kami,informasikan,untuk,rute,penerbangan,tersebut,dapat,melampirkan,hasil,negatif,antig,htps,atau,atau,coatau,hsatu,xwiyhyb",0,0,ID3172,JAKARTA TIMUR,6.0,22
2021-08-14 11:52:51,ipankgeo,"Jakarta, Indonesia",,"kiriman,teman,thankgod,sudah,kembali,beraktivitas,lepas,isoman,karena,positif,covid,sembilan,belas,tertular,rekan,kerja,iya,htps,atau,atau,coatau,icpfanlima,sat",0,0,ID3172,JAKARTA TIMUR,6.0,23
2021-08-14 11:52:05,Minniaww_,"Bekasi, Jawa Barat",,"di,jiniev,hai,lili,baru,bngun,dari,terteparan,habis,vaksin",0,0,ID3172,JAKARTA TIMUR,4.9,10
2021-08-14 11:51:21,GuardBsp,"DKI Jakarta, Indonesia",,"melalui,abujapi,satgas,covid,sembilan,belas,ajak,satuan,pengamanan,jadi,duta,perubahan,perilaku,htps,atau,atau,coatau,xvqwrasatu,qux,htps,atau,atau,coatau,cjsjundhtv",0,0,ID3172,JAKARTA TIMUR,5.916666666666667,24
2021-08-14 11:51:14,Beritasatu,Jakarta,,"prediksi,puncak,covid,sembilan,belas,berdasarkan,data,empat,belas,agustus,dua,puluh,dua,puluh,satu,htps,atau,atau,coatau,kqlima,puluh,lima,frbjb,htps,atau,atau,coatau,satu,satu,adelapan,puluh,sembilan,bflct",0,2,ID3172,JAKARTA TIMUR,5.2727272727272725,33
2021-08-14 11:50:46,ghinaqonitaa,"DKI Jakarta, Indonesia",,"di,bhaqsuw,di,yolandhias,wkwkwkwk,maksud,nyuruh,aku,main,lagi,corona,begini,tidak,mikir,kadang",0,0,ID3172,JAKARTA TIMUR,5.333333333333333,15
2021-08-14 11:50:31,sinichi_rkh,"DKI Jakarta, Indonesia",,"di,pt,transjakarta,kalau,krl,bagaimana,admin,masih,perlu,strp,atau,cukup,kartu,vaksin,di,infokrl",0,0,ID3172,JAKARTA TIMUR,5.0625,16
2021-08-14 11:50:06,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"ketum,golkar,airlanga,larang,kader,bahas,pilpres,dua,puluh,dua,puluh,sat,pandemi,covid,sembilan,belas,htps,atau,atau,coatau,yoydelapan,zoaxhr,htps,atau,atau,coatau,jdelapan,kudabqi",0,0,ID3172,JAKARTA TIMUR,5.464285714285714,28
2021-08-14 11:48:56,News_TVRI,Senayan-Jakarta,,"tvrinews,relawan,pasien,covid,sembilan,belas,di,palu,serahkan,lima,unit,alat,penghasil,oksigen,htps,atau,atau,coatau,qazcfcg,qazcfcgbv",0,3,ID3172,JAKARTA TIMUR,5.75,20
2021-08-14 11:48:56,contactap2,"Tangerang, Indonesia",,"di,kali,questiga,tepat,halo,kak,dapat,kami,informasikan,untuk,rute,penerbangan,tersebut,masih,diwajibkan,melampirkan,hasil,negat,htps,atau,atau,coatau,tovt,tovtsatu,fhdelapan",0,0,ID3172,JAKARTA TIMUR,6.0,25
2021-08-14 11:48:41,Bowo_Soemarto,Everywhere I am existing.,,"di,hari,itu,memang,sudah,mulai,terasa,anosmia,tapi,tidak,ada,gejala,covid,lain,dan,baru,yakin,aku,positive,setelah,to,htps,atau,atau,coatau,qsembilan,lxgnol,pagi,qsembilan,lxgnol,pgy",0,0,ID3172,JAKARTA TIMUR,4.903225806451613,31
2021-08-14 11:48:38,ameliadamynt,"Bekasi, Jawa Barat",,"bagaimana,mau,vaksin,kalau,sehari,kumat,sehari,enga,sejam,kumat,sejam,enga,dahlah,hopeles",0,0,ID3172,JAKARTA TIMUR,5.428571428571429,14
2021-08-14 11:48:36,MauDongss,"DKI Jakarta, Indonesia",,"di,vaksinasimrdka,selamat,malam,admin,saya,sudah,tuk,vaksin,dosis,satu,tetapi,pas,sudah,sampai,dilokasi,kuota,habis,htps,atau,atau,coatau,loyc,loycenam,rmyl",0,0,ID3172,JAKARTA TIMUR,5.28,25
2021-08-14 11:48:20,m30w3d,"Jakarta, Indonesia",,"di,detikfinance,repot,repot,blokir,tingal,kasih,aturan,kalau,kartu,vaksin,tidak,berlaku",0,0,ID3172,JAKARTA TIMUR,5.769230769230769,13
2021-08-14 11:47:43,Poldametrojaya_,"DKI Jakarta, Indonesia",,"vaksin,sudah,gratis,pilihan,sudah,banyak,juga,ditambah,sudah,banyak,gerai,di,dekat,rumah,kurang,apalagi,ayo,ki,htps,atau,atau,coatau,fdvtujuh,zounol",0,0,ID3172,JAKARTA TIMUR,5.208333333333333,24
2021-08-14 11:47:32,kompascom,Jakarta,,"jumlah,kasus,aktif,diketahui,turun,empat,lima,puluh,lima,lima,puluh,lima,kasus,bila,dibandingkan,sehari,sebelum,htps,atau,atau,coatau,vlkvtargy",0,2,ID3172,JAKARTA TIMUR,5.545454545454546,22
2021-08-14 11:47:20,contactap2,"Tangerang, Indonesia",,"halo,kak,di,defa,larashati,dapat,kami,informasikan,untuk,wna,di,atas,tujuh,belas,tahun,sudah,wajib,vaksin,dosis,lengkap,terima,kasih,lucas",0,0,ID3172,JAKARTA TIMUR,5.043478260869565,23
2021-08-14 11:46:49,okezonenews,Jakarta,,"kemenkes,sebut,kasus,covid,sembilan,belas,menurun,delapan,belas,persen,dibanding,pekan,lalu,lengkapcepatberita,beritaterkini,berita,htps,atau,atau,coatau,izklrqdxb",0,0,ID3172,JAKARTA TIMUR,6.809523809523809,21
2021-08-14 11:46:45,Bowo_Soemarto,Everywhere I am existing.,,"mungkin,masih,banyak,yang,yakut,untuk,vaksin,tapi,jujur,vaksin,covid,sangat,bermanfat,foto,ini,adalah,semingu,lal,htps,atau,atau,coatau,enam,qhclima,gpyup",0,0,ID3172,JAKARTA TIMUR,5.2,25
2021-08-14 11:46:29,jprabo,Jakarta,,"sinopharm,dan,sinovac,vacsin,gagal,hadapi,varian,delta,negara,produsen,sendiri,beralih,ke,pfizer,apakah,kamu,whatsapp,htps,atau,atau,coatau,dwkbpgyhv",0,0,ID3172,JAKARTA TIMUR,5.818181818181818,22
2021-08-14 11:46:14,radamuhucom,"Menteng, Jakarta Pusat",,"ada,satu,satu,anak,di,provinsi,di,yogyakarta,kehilangan,orang,tua,karena,covid,satu,radamuhu,news,berita,beritajogja,htps,atau,atau,coatau,tujuh,nzlcuempat",0,0,ID3172,JAKARTA TIMUR,5.5,24
2021-08-14 11:45:14,Poldametrojaya_,"DKI Jakarta, Indonesia",,"ayo,terapkan,protokol,kesehatan,dan,jangan,lupa,yang,belum,vaksin,harus,vaksin,supaya,herd,imunit,tercapai,htps,atau,atau,coatau,cqthphgwempat",0,0,ID3172,JAKARTA TIMUR,5.809523809523809,21
2021-08-14 11:45:05,peachilyfe,"DKI Jakarta, Indonesia",,"di,tayadihrunhiqaf,sedang,apa,malming,di,luar,ada,covid",0,0,ID3172,JAKARTA TIMUR,5.222222222222222,9
2021-08-14 11:45:00,hariankompas,"Palmerah, Jakarta",,"pandemi,covid,sembilan,belas,kembali,memaksa,festival,film,purbalinga,digelar,secara,virtual,untuk,kedua,kali,meski,ada,pe,htps,atau,atau,coatau,jenam,tadi,jenam,tdpdelapan,gnol",0,0,ID3172,JAKARTA TIMUR,5.592592592592593,27
2021-08-14 11:44:42,unmyeongiji,jkt,,"di,bertanyarl,di,wibnk,iya,memang,kalau,vaksin,astra,kenapa",0,0,ID3172,JAKARTA TIMUR,5.0,10
2021-08-14 11:44:35,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"kemenkes,tegaskan,vaksinasi,covid,sembilan,belas,dosis,ketiga,untuk,nakes,htps,atau,atau,coatau,qenam,amtxlidelapan,puluh,tiga,htps,atau,atau,coatau,utqxauvnol",0,0,ID3172,JAKARTA TIMUR,5.956521739130435,23
2021-08-14 11:44:33,jktobservernews,Jakarta,,"bpom,terus,pastikan,keamanan,mutu,dan,khasiat,vaksin,covid,sembilan,belas,htps,atau,atau,coatau,wdpegtmwtg,htps,atau,atau,coatau,wicsembilan,vzrnkf",0,0,ID3172,JAKARTA TIMUR,5.7272727272727275,22
2021-08-14 11:44:33,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"demokrat,nilai,kebijakan,pemerintah,terkait,penanganan,corona,banyak,tidak,kompeten,htps,atau,atau,coatau,rdelapan,qvpnsztujuh,htps,atau,atau,coatau,jyuxmcqaut",0,0,ID3172,JAKARTA TIMUR,6.619047619047619,21
2021-08-14 11:44:21,anggaaa_ra,"DKI Jakarta, Indonesia",,"untung,saja,covid,sembilan,belas,tidak,bisa,ngerasain,rasa,makanan,coba,saja,covid,sembilan,belas,itu,tidak,bisa,ngerasain,sakit,pasti,sudah,banyak,jagoan,sekitar,sini",0,0,ID3172,JAKARTA TIMUR,5.461538461538462,26
2021-08-14 11:44:03,Korpolairud1950,"Tanjung Priok, Indonesia",,"ribuan,orang,ikut,vaksin,covid,sembilan,belas,di,mako,polairud,kapolda,hari,ini,vaksinasi,masal,di,uin,sts,htps,atau,atau,coatau,sfic,sfictltujuh",0,0,ID3172,JAKARTA TIMUR,5.083333333333333,24
2021-08-14 11:44:03,Lid_xyy,"DKI Jakarta, Indonesia",,"di,bertanyarl,emak,sendiri,sudah,mau,vaksin,itu,di,apresiasi,di,edukasi,kalau,salah,bukan,bahkan,digituin",0,0,ID3172,JAKARTA TIMUR,5.235294117647059,17
2021-08-14 11:43:57,News_TVRI,Senayan-Jakarta,,"tvrinews,tinjau,vaksinasi,di,stadion,pakansari,ketua,satgas,covid,sembilan,belas,minta,agar,tetap,patuhi,prokes,htps,atau,atau,coatau,bwtiga,belas,iglfu",0,2,ID3172,JAKARTA TIMUR,5.6521739130434785,23
2021-08-14 11:43:51,ucycyemy,Jakarta Indonesia,,"di,plindungi,sertifikat,vaksin,saya,salah,tangal,lahir,pu,bapak,saya,penulisan,nama,salah,telepon,ke,seratus,sembilan,belas,mantan,htps,atau,atau,coatau,flhetiga,rtalima,puluh,sembilan",0,0,ID3172,JAKARTA TIMUR,5.607142857142857,28
2021-08-14 11:43:39,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"jadi,kartu,sakti,surat,vaksin,pun,dipalsukan,jejak,kasus,htps,atau,atau,coatau,fupcpvtdelapan,il,htps,atau,atau,coatau,bpqaejtiga,kamu",0,0,ID3172,JAKARTA TIMUR,5.428571428571429,21
2021-08-14 11:43:38,iwangln,Jakarta,,"gila,old,traford,sudah,penuh,kaya,sebelum,ada,covid,sembilan,belas,premierleague,munle",0,0,ID3172,JAKARTA TIMUR,5.6923076923076925,13
2021-08-14 11:43:34,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"vaksin,jadi,syarat,masuk,mal,jumlah,pengunjung,maksimal,lima,persen,kabar,petang,tvone,htps,atau,atau,coatau,delapan,puluh,dinzpftujuh,htps,atau,atau,coatau,sraqhqsatu",0,0,ID3172,JAKARTA TIMUR,5.72,25
2021-08-14 11:43:25,News_TVRI,Senayan-Jakarta,,"tvrinews,tingkatkan,capaian,vaksinasi,covid,sembilan,belas,pemerintah,kota,gorontalo,gandeng,ormas,dan,instansi,htps,atau,atau,coatau,xpojnysetiga",0,2,ID3172,JAKARTA TIMUR,6.7368421052631575,19
2021-08-14 11:43:09,detikHealth,Jakarta - Indonesia,,"indonesia,melaporkan,delapan,sembilan,delapan,kasus,baru,covid,sembilan,belas,per,sabtu,empat,belas,atau,delapan,atau,nol,satu,jateng,dan,jatim,menjadi,penyumbang,terba,htps,atau,atau,coatau,psembilan,ltujuh,aoxbdelapan",4,5,ID3172,JAKARTA TIMUR,5.875,32
2021-08-14 11:42:41,AchmdZack9,Jakarta,,"di,plindungi,kakak,ibu,saya,dan,adik,saya,sudh,di,vaksin,tapi,nomor,yang,di,daftarin,sudah,tidak,aktif,solusi,bagaimana",0,0,ID3172,JAKARTA TIMUR,4.714285714285714,21
2021-08-14 11:42:03,AhmadNorMaulana,"Jakarta Utara, DKI Jakarta",,"pilu,siswa,ini,jadi,tulang,pungung,usai,ayah,meningal,gegara,corona,htps,atau,atau,coatau,etnol,ioirbv,htps,atau,atau,coatau,expnol,sfdhwg",0,0,ID3172,JAKARTA TIMUR,5.043478260869565,23
2021-08-14 11:41:38,minryungriego,"DKI Jakarta, Indonesia",,"di,steorelys,di,schfes,maaf,jbjb,ini,vaksin,pertama,bisa",0,0,ID3172,JAKARTA TIMUR,4.7,10
2021-08-14 11:41:34,hilbasss,Jakarta,,"baru,kali,ini,bisa,abisin,makanan,yang,dibikin,sama,sukro,efek,vaksin,memang,buat,laper,seperti,apa,begitu,iya,yang,biasa,buat,laper",0,0,ID3172,JAKARTA TIMUR,4.782608695652174,23
2021-08-14 11:41:32,rayhan_parady,Jakarta,,"di,telkomsel,apakah,ada,cara,lain,tanpa,saya,harus,ke,grapari,karena,saya,pribadi,seorang,penyintas,covid,jadi,belu,htps,atau,atau,coatau,oxnol,yjsonlm",0,0,ID3172,JAKARTA TIMUR,5.08,25
2021-08-14 11:41:03,TopCareerID,"Jakarta, Indonesia",,"benarkan,masuk,masjid,harus,tunjukan,surat,vaksin,htps,atau,atau,coatau,zyithxabuw",0,0,ID3172,JAKARTA TIMUR,5.916666666666667,12
2021-08-14 11:40:54,PluziseQueen,South Jakarta,,"di,chersforth,di,falaftersumer,di,fwbes,maf,jbjb,aku,kesel,sekali,soal,kemarin,kepakan,semangat,kemerdekan,bulan,htps,atau,atau,coatau,pxqbjbenam,oik",0,0,ID3172,JAKARTA TIMUR,5.521739130434782,23
